學號,11,13,25,金額
1,1,1,1,300
2,1,4,1,250
3,1,1,0,444
4,0,1,1,619
5,1,1,1,122
6,1,2,1,342
7,1,1,2,148
8,1,1,1,355
9,1,1,3,123
10,3,1,1,100
11,3,1,2,100
12,3,1,2,100
13,3,1,2,100
14,3,1,2,100
15,3,1,2,250
16,3,1,2,100
17,3,1,2,100
18,3,1,2,100
19,3,1,2,100
20,3,1,2,100
21,3,1,2,100
22,3,1,2,100
23,3,1,2,100
24,3,1,2,100
25,3,1,2,100
26,3,0,2,300
27,3,1,2,100
28,3,1,2,100
29,3,1,2,100
30,3,1,2,100
31,3,1,2,100
32,3,1,7,100
33,3,1,2,100
34,3,1,2,100
35,3,1,2,100
36,3,1,2,100
37,3,1,2,100
38,3,1,2,100
39,2,1,2,100
40,3,1,2,100
41,3,1,2,100
